movie name,year,genres,poster_path
Care Bears Movie II: A New Generation,1986.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",/skS6bZqxaNKEoolArBm8pitnuJR.jpg
Eşkıya,1996.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/z8LKvkaPJ62qPDEGtIMYfk9RVge.jpg
Wild Rovers,1971.0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",/4yT3r0B4H8eMBqH2zW7zdfKPqLk.jpg
High Heels and Low Lifes,2001.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",/qHCZSmpJDChEYjLjbSESmmnZ5Ue.jpg
The Hammer,2007.0,"[{'id': 35, 'name': 'Comedy'}]",/sNoV54FINT4dyZ0Imja6BludefP.jpg
My Favorite Brunette,1947.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",/5e4bdXZKUl1AH755vICEcSiOocL.jpg
Laughing Gas,1914.0,"[{'id': 35, 'name': 'Comedy'}]",/pPsz1oKsuja9wb83F3Yb8SHl9t2.jpg
Major Barbara,1941.0,"[{'id': 35, 'name': 'Comedy'}]",/gtujFTOpqqe693ssI66Z3hUhsCt.jpg
Live Nude Girls,1995.0,"[{'id': 35, 'name': 'Comedy'}]",/Akk7MMkH2g95e6LghQBNrDzKiAy.jpg
The Mexican,2001.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",/a7PuqWv0ENFg8dt9k51AID6P1kh.jpg
People I Know,2002.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/gZnKq4g0sDCVk7smVZqMwznRpFj.jpg
Superdome,1978.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/eCgjU4OtDgE055Tuf8w1pwJQDFA.jpg
Starship Troopers 3: Marauder,2008.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",/eozyEucy6yepxJVVQzD7B8Qx73h.jpg
Dirty Work,1998.0,"[{'id': 35, 'name': 'Comedy'}]",/5sM32j8VhLMaPo27zFqbsEXhe7l.jpg
Shiloh 2: Shiloh Season,1999.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",/kCf8KXFZzICCPXwx7v1IivJqXz5.jpg
Daughters of the Dust,1991.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/3Skfg8JA6uy3SGaaf61zJ7oh04A.jpg
Born to Be Wild,1995.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",/nVoxCF8QRYWQoPAcDB7EQUsYnwB.jpg
"Gone, But Not Forgotten",2003.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",/qsBs7popVHURTh55YG0FjzUYDZp.jpg
Don Giovanni,1979.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",/mBOJppwdFVO8yGJNVGihchwgnOA.jpg
The Breed,2001.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",/sxt5Kworr1Qhw5XxfwYUQ6mecBd.jpg
Children of the Corn V: Fields of Terror,1998.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/w3ZOi0jbHNEQ26MEt1X3XCJzBYe.jpg
Jeopardy,1953.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/yadFW6Ly7gGp45fnadmcHq7qtNK.jpg
First Love,1939.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/r0tK75JTCBAGX2QT9Lkf8FDlb6D.jpg
Mina Tannenbaum,1994.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",/eSVhYvv822QJVFhTQblTJT9KeZc.jpg
Cecil B. Demented,2000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/fCwBrqo5YK3FHNlSuBubcmjxS1W.jpg
Pickup on South Street,1953.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/hUP1WoSQvJXfymSS15IFjJbHLKi.jpg
Paris Holiday,1958.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",/q9pFCVUjwOZnIWgyIOfUNu9195A.jpg
Babycall,2011.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",/yzZx7R3NA8R7yGRFXkoJVpDXw3b.jpg
In & Out,1997.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/8c3JSfYkEAvwMam8GKfdAtjMeA1.jpg
A Bucket of Blood,1959.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",/toIgINBILiY5v0oQZoVA5ixmnzu.jpg
Fresh Horses,1988.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/qWd517TCBmv3UABE7W42ZcV1mFG.jpg
The Ultimate Gift,2006.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",/nxiAVPIzO5RtFQnrHLfC5yk0I4a.jpg
Sweet Movie,1974.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/ftOtiQPpH3cMCCR0Wp0nnsGm8RJ.jpg
Pony Express,1953.0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",/eQ4aos3YpDXkG8ANqTC6SteVA4F.jpg
Spawn,1997.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",/jMKsirHIMY5QYiwb04PGTrwTABA.jpg
Race the Sun,1996.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",/odifQ57irGc3k0x85djZ0yT2Inn.jpg
The Prisoner of Second Avenue,1975.0,"[{'id': 35, 'name': 'Comedy'}]",/yqJMS5YKQyOr4Q71NFigS9cJni5.jpg
A Home of Our Own,1993.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/hqh9aaln3b9Sk61IpDdItwymio8.jpg
Regarding Henry,1991.0,"[{'id': 18, 'name': 'Drama'}]",/5QPj8QjOmPouGpikqs0T5suoccK.jpg
Holiday Affair,1949.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/p3AVqopfCBpo2Vjg269GNZWfSLB.jpg
Dolphin Tale,2011.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",/47eRTWQDx9lPkQgTWmuATNNkwBJ.jpg
Dr. Otto and the Riddle of the Gloom Beam,1986.0,"[{'id': 35, 'name': 'Comedy'}]",/SFI32foqsdqvNlWRDN4X35L61t.jpg
Barbie as the Island Princess,2007.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",/zZ6GDAl3wQQDAExAh2JHf2XGRE4.jpg
Southern Comfort,2001.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10749, 'name': 'Romance'}]",/nydKoA9p6VDM5psKOwTtFRVetIr.jpg
#1 Cheerleader Camp,2010.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/hcNZF3UzShQX8xFjNiJbTE91DsH.jpg
Freaky Friday,1976.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",/wkwx0zJTZc4F4IY5J57EVUOAQFT.jpg
I Walk the Line,1970.0,"[{'id': 18, 'name': 'Drama'}]",/h2rLFdSvsEeyDPd5PZNuW4XqH2Q.jpg
Quarantine,2008.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",/diJgLy6vSGbNYNW5jZ1YpX7PHJ4.jpg
Live Wire,1992.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/ieIYgOBMnhMvafj4fWMMrRgmG1v.jpg
Three Can Play That Game,2007.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/aWFPHeSkfp4hVODD3M4GkOvB1Mj.jpg
Osmosis Jones,2001.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",/2NvnoaJflAEcT0zlzbS4hlwrDZX.jpg
Gosford Park,2001.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/7wCUMn1Fj5MutTJHFopHba0Pto.jpg
Three and Out,2008.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",/pekPdBxMBoaf4nakh0UnrH45ZhU.jpg
La Vallée,1972.0,"[{'id': 18, 'name': 'Drama'}]",/eT4f2aRd3BtmKYtSAZNmUg8loP5.jpg
The Rocky Horror Picture Show,1975.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}, {'id': 878, 'name': 'Science Fiction'}]",/v2NC7o8f7AZvQbOAwrfRbe5Z106.jpg
Hedd Wyn,1992.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",/3ZOmEBVz1r2gPJ4EezAMquJFpxO.jpg
Rock of Ages,2012.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",/k5au98wpdbViuRWZMy6RbxMBXjl.jpg
The Phantom of the Opera,1925.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",/itfhSxbIgsan85iY1NrquIx7qxo.jpg
Scrooged,1988.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/9gUQPVt0QZYKUBrGGtknfrsRQ1c.jpg
The Pebble and the Penguin,1995.0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",/mhvAnxL3RIgh8gxfIBdtcbFitDq.jpg
Deadfall,2012.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/kt3bqW8pgbIxJY7aOqcQfUpB8dA.jpg
High Fidelity,2000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",/sEZKCUFU6Ozf7hZ3UuaKWUqHLTZ.jpg
Today You Die,2005.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",/fSL56vXRp4Qh23vXPiAhJMFKZgB.jpg
Solar Crisis,1990.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",/aSIStieJZsdOqzEfUSLOV67V8TJ.jpg
Fog Over Frisco,1934.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/adSx1c314QxIESmuWRgjsHdpq9F.jpg
Hannah Free,2009.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/zTfyE9n1SyNdIgwHTIprVZH4wDt.jpg
The Medallion,2003.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",/9iJrg37ceCBeQkQHnIy97VekINb.jpg
Very Bad Things,1998.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/rGZ4bR7dNcAWntnVY5R8kge2IVq.jpg
Dreamboat,1952.0,"[{'id': 35, 'name': 'Comedy'}]",/p2z7kwBZmn4uRkWeVUfROVI0tzT.jpg
Abbott and Costello Go to Mars,1953.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",/gcc0WIvNB0A6oYlZPTPoQhN4QPi.jpg
Rachel and the Stranger,1948.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",/sKSQMtuPbp4nqSDSDlJ6F5caH9T.jpg
Dr. Jekyll and Ms. Hyde,1995.0,"[{'id': 35, 'name': 'Comedy'}]",/aWQNVCPeMnNRxyg1OsCC67SIIWc.jpg
Hickey & Boggs,1972.0,"[{'id': 80, 'name': 'Crime'}]",/eF8C8zOZtyy80a3xsFofdGri74w.jpg
Noah's Ark,1928.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",/tS3D8vhymgtJIXFeNk0zZhimSGu.jpg
Shadowlands,1993.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/bWFQadzdVWsHZOlGcJzILvdGZbQ.jpg
Born to Be Bad,1950.0,"[{'id': 18, 'name': 'Drama'}]",/nRNB1UkwLcUvvHjXDa9Ul56N6C1.jpg
Teresa's Tattoo,1994.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",/yY9iaXAJYEWIs8JyNT7IdiB5FKc.jpg
Black Widow,1954.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",/3Id4jDWT1mmC57oGNgseOxoYOQ5.jpg
The Petrified Forest,1936.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/kFJZwiQojNbQ8P1NmDQ16eZb5WU.jpg
Beasts of the Southern Wild,2012.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",/nQJmWekGYlXhezGUb21xFfEfwhH.jpg
Holy Man,1998.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",/11mINUUPFtqEBdsbayBenOaTWbP.jpg
Murphy's Law,1986.0,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/yVPcChKZgVkjjBPqJlfxBRLTvga.jpg
Chasing Papi,2003.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/45xPZAQ8ULg8OtwCe9XkwXMS8qK.jpg
The End of the Affair,1999.0,"[{'id': 18, 'name': 'Drama'}]",/32NkI9HqueF0THSQFKJVGtnBHsA.jpg
Le Divorce,2003.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/kknXCFaww99tXIu8hY1kXwu0fep.jpg
Angels One Five,1952.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",/6HQOoGWVTlX0brGMVABpJOFVmmC.jpg
From the Hip,1987.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/nQHjPC0BLa858pyFJ3yRTv0nvCs.jpg
Maniac Cop 2,1990.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",/wsgqF4PnIm64H6c34A070GcwM08.jpg
El sacerdote,1978.0,"[{'id': 18, 'name': 'Drama'}]",/8oeFZFiD7qFkfBXXAJZTMQzdayQ.jpg
Heart of Midnight,1988.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",/y34KZCdyVQSKrXsdbetykP10r1D.jpg
The Break-Up,2006.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",/wjbKWg1Zcu70mNWo5SzqMkQlQQe.jpg
A Clockwork Orange,1971.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",/kgAi87gyx6b4oGJYSC36tVkJyJu.jpg
Our Mother's House,1967.0,"[{'id': 18, 'name': 'Drama'}]",/jN60zeGeZsmqGVMSLFd1IH0IkdN.jpg
Mechenosets,2006.0,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",/be78nAT5VLN2ETLeqAhBkjVScn5.jpg
Irréversible,2002.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",/xxgJJmReMLg01aaEIGLUC8JIjmh.jpg
The Dirty Dozen: The Fatal Mission,1988.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",/6cIpOFEquC5mI4bGYkCu5oADuJY.jpg
Fire Down Below,1997.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/nflONy2WMEui7uCGCAtkD1r9vnl.jpg
Animal Kingdom,2010.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",/zhj8YPQKuRev5N3KoHacsPnF4mB.jpg
Infamous,2006.0,"[{'id': 18, 'name': 'Drama'}]",/iy89EscyCxdHDjA3EXjUiRDG4cj.jpg
The League of Extraordinary Gentlemen,2003.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",/AliSeCLFB6ZAkQIxosr8RAkFf6R.jpg
The Lives of a Bengal Lancer,1935.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",/uCCbZT6mFBz4BWuDpjoYNhuy6kX.jpg
The Hound of the Baskervilles,1939.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/v1hSYSF3FHOrqXqihorptQmgUct.jpg
Platoon Leader,1988.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",/iAGODVkuvH8El5Ik3QpcUpXSdzC.jpg
Popeye,1980.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",/Fr4gButOoQQuykZzgDR2ZbSioy.jpg
Friday the 13th: A New Beginning,1985.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/aoc6F4Oif0JskHKO1tzZOaopYbF.jpg
Pulp Fiction,1994.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",/dM2w364MScsjFf8pfMbaWUcWrR.jpg
The TV Set,2006.0,"[{'id': 35, 'name': 'Comedy'}]",/8haclPmud98rpnb7SUBHlHOWU8n.jpg
Mindwarp,1992.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",/nfFff31DgAFv2kjqtpnHZEl7paj.jpg
Zombies on Broadway,1945.0,"[{'id': 35, 'name': 'Comedy'}]",/55T6OCNZY5y4NQk98lW5mjWjhV9.jpg
Cat-Women of the Moon,1953.0,"[{'id': 878, 'name': 'Science Fiction'}]",/1rZEddwQ5QnmGZtynGPHrV2joHp.jpg
Pandora and the Flying Dutchman,1951.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",/56Q26PUb5t7zOJccE0vo8fo2INt.jpg
Saving Shiloh,2006.0,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",/klCzSybxajTKKoDinSk1KkoklrH.jpg
Anything Else,2003.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/3AORDBPSmgP6I0HRInPsylO4KWc.jpg
Persuasion,2007.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/yuNvkLBq1jwQztpolLWbenvzNVQ.jpg
Hierro,2009.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/jXTabuLgi6FPi3j3czqxZK9uZOJ.jpg
The Blue Veil,1951.0,"[{'id': 18, 'name': 'Drama'}]",/35BSBX1RPD4ApMJjyycN0QjHahl.jpg
Gridiron Gang,2006.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/8UlDsCPjAfg15L5Sgkcmy8rv1rg.jpg
Plymouth Adventure,1952.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/qmQguT13N46vHTJT1JXqEXVSCCb.jpg
Playing God,1997.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",/mZLG1QdusU9IdtQTmLkdr5t3ilv.jpg
Summer of '42,1971.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/cJYezdxCKG2WuVJjKfnGPdVKtB0.jpg
La Moustache,2005.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",/1y46HpcGBDNeu16UJVf1A3CJF65.jpg
Distant Drums,1951.0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",/fFtNfhsoRNprdv0PaFn0Nc6yeq6.jpg
Ladies of Leisure,1930.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/klghl9thmzSTtlfevVGKWPCJgc6.jpg
Violet & Daisy,2011.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",/lFr4EJwoq8iWFw3bf07oq9Zdpjq.jpg
The Other Guys,2010.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/b4mYjC8kKx32BnCNBQeDCA76WBd.jpg
The Sadist,1963.0,"[{'id': 27, 'name': 'Horror'}]",/y2ucp52l4NrJvjK09jamREmhOI4.jpg
Das Millionenspiel,1970.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/qpjnNhavwuthxprOjMe84oeUosQ.jpg
Totally Blonde,2001.0,"[{'id': 35, 'name': 'Comedy'}]",/1BwBTZq6IKBPcsxezV3TRBxbRW3.jpg
Namastey London,2007.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",/dO0F66lM1jehIH5bsooKSbdz7xG.jpg
200 Cigarettes,1999.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/dQoRvGDAFYrmzc9gwNJ7gXlL5Xw.jpg
City Slickers II: The Legend of Curly's Gold,1994.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg
The Bodyguard,1992.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",/cbUiIu4357JQ4FBCtRJovHNv1gi.jpg
Thin Ice,1937.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",/vEwGUiqbnBZodF3z4Kk5i2D8Krz.jpg
Brave,1994.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",/vcyL5lBzTtLKPvNng2QcScAAMei.jpg
Emmanuelle,1974.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/d1MhpAVQkC2V6HOum69pBzSwvQu.jpg
The Velvet Touch,1948.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/nkNnZ1KlGCp19PIkJ0ul1Zc8lxQ.jpg
The Great Gatsby,2013.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/oJpOYPpVWyPeunGbbDGH1KFvea0.jpg
The Honey Pot,1967.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",/ybZIOWNVsscSu9HuJxMmM7MUwGr.jpg
This Time Around,2003.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/wONPDaDiAIWA5zdeE6RQoQ9TEBu.jpg
Dr. Dolittle 2,2001.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",/aecUc1LobMV56Doj99ZvJR2dXgG.jpg
The Fan,1981.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/uWRwFGaDZNf6uVQjvZKuLduIZ1I.jpg
Grizzly Rage,2007.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 10770, 'name': 'TV Movie'}]",/VUO5E8mrQTocTqz0QcdlRfhtas.jpg
Nightmares,1980.0,"[{'id': 27, 'name': 'Horror'}]",/o9RsHwKNxTDeNoCNGLzywBP0blB.jpg
Rolling Thunder,1977.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/oAAw21VnSBbat7YbO17UTOWI3mL.jpg
